"File","Lang","From","To","Links","HasBlock","UsesUL","Microdata","JSONLD","BadHrefs","MissingTOinAnchor","HasArrows","HasNoUploads","ContainsSelf","ContainsFromWildcard","Duplicates","Issues"
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\m4v-to-opus\index.html","en","m4v","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\md-to-opus\index.html","en","md","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\mkv-to-opus\index.html","en","mkv","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\mov-to-opus\index.html","en","mov","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\mp3-to-opus\index.html","en","mp3","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\mp4-to-opus\index.html","en","mp4","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\ogg-to-opus\index.html","en","ogg","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\pdf-to-opus\index.html","en","pdf","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\png-to-opus\index.html","en","png","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\pptx-to-opus\index.html","en","pptx","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\rar-to-opus\index.html","en","rar","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\rtf-to-opus\index.html","en","rtf","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\svg-to-opus\index.html","en","svg","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\tar-to-opus\index.html","en","tar","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\tar.bz2-to-opus\index.html","en","tar.bz2","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\tar.gz-to-opus\index.html","en","tar.gz","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\tar.xz-to-opus\index.html","en","tar.xz","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\tbz-to-opus\index.html","en","tbz","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\tgz-to-opus\index.html","en","tgz","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\tiff-to-opus\index.html","en","tiff","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\tsv-to-opus\index.html","en","tsv","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\txt-to-opus\index.html","en","txt","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\txz-to-opus\index.html","en","txz","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\wav-to-opus\index.html","en","wav","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\webm-to-opus\index.html","en","webm","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\webp-to-opus\index.html","en","webp","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\xlsx-to-opus\index.html","en","xlsx","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\opus\zip-to-opus\index.html","en","zip","opus","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\7z-to-pdf\index.html","en","7z","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\aac-to-pdf\index.html","en","aac","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\aiff-to-pdf\index.html","en","aiff","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\bmp-to-pdf\index.html","en","bmp","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\csv-to-pdf\index.html","en","csv","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\docx-to-pdf\index.html","en","docx","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\flac-to-pdf\index.html","en","flac","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\gif-to-pdf\index.html","en","gif","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\html-to-pdf\index.html","en","html","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\jpeg-to-pdf\index.html","en","jpeg","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\jpg-to-pdf\index.html","en","jpg","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\json-to-pdf\index.html","en","json","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\jsonl-to-pdf\index.html","en","jsonl","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\m4a-to-pdf\index.html","en","m4a","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\m4v-to-pdf\index.html","en","m4v","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\md-to-pdf\index.html","en","md","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\mkv-to-pdf\index.html","en","mkv","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\mov-to-pdf\index.html","en","mov","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\mp3-to-pdf\index.html","en","mp3","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\mp4-to-pdf\index.html","en","mp4","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\ogg-to-pdf\index.html","en","ogg","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\opus-to-pdf\index.html","en","opus","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\png-to-pdf\index.html","en","png","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\pptx-to-pdf\index.html","en","pptx","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\rar-to-pdf\index.html","en","rar","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\rtf-to-pdf\index.html","en","rtf","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\svg-to-pdf\index.html","en","svg","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\tar-to-pdf\index.html","en","tar","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\tar.bz2-to-pdf\index.html","en","tar.bz2","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\tar.gz-to-pdf\index.html","en","tar.gz","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\tar.xz-to-pdf\index.html","en","tar.xz","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\tbz-to-pdf\index.html","en","tbz","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\tgz-to-pdf\index.html","en","tgz","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\tiff-to-pdf\index.html","en","tiff","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\tsv-to-pdf\index.html","en","tsv","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\txt-to-pdf\index.html","en","txt","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\txz-to-pdf\index.html","en","txz","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\wav-to-pdf\index.html","en","wav","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\webm-to-pdf\index.html","en","webm","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\webp-to-pdf\index.html","en","webp","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\xlsx-to-pdf\index.html","en","xlsx","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pdf\zip-to-pdf\index.html","en","zip","pdf","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\7z-to-png\index.html","en","7z","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\aac-to-png\index.html","en","aac","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\aiff-to-png\index.html","en","aiff","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\bmp-to-png\index.html","en","bmp","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\csv-to-png\index.html","en","csv","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\docx-to-png\index.html","en","docx","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\flac-to-png\index.html","en","flac","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\gif-to-png\index.html","en","gif","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\html-to-png\index.html","en","html","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\jpeg-to-png\index.html","en","jpeg","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\jpg-to-png\index.html","en","jpg","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\json-to-png\index.html","en","json","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\jsonl-to-png\index.html","en","jsonl","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\m4a-to-png\index.html","en","m4a","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\m4v-to-png\index.html","en","m4v","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\md-to-png\index.html","en","md","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\mkv-to-png\index.html","en","mkv","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\mov-to-png\index.html","en","mov","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\mp3-to-png\index.html","en","mp3","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\mp4-to-png\index.html","en","mp4","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\ogg-to-png\index.html","en","ogg","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\opus-to-png\index.html","en","opus","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\pdf-to-png\index.html","en","pdf","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\pptx-to-png\index.html","en","pptx","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\rar-to-png\index.html","en","rar","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\rtf-to-png\index.html","en","rtf","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\svg-to-png\index.html","en","svg","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\tar-to-png\index.html","en","tar","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\tar.bz2-to-png\index.html","en","tar.bz2","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\tar.gz-to-png\index.html","en","tar.gz","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\tar.xz-to-png\index.html","en","tar.xz","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\tbz-to-png\index.html","en","tbz","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\tgz-to-png\index.html","en","tgz","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\tiff-to-png\index.html","en","tiff","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\tsv-to-png\index.html","en","tsv","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\txt-to-png\index.html","en","txt","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\txz-to-png\index.html","en","txz","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\wav-to-png\index.html","en","wav","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\webm-to-png\index.html","en","webm","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\webp-to-png\index.html","en","webp","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\xlsx-to-png\index.html","en","xlsx","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\png\zip-to-png\index.html","en","zip","png","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\7z-to-pptx\index.html","en","7z","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\aac-to-pptx\index.html","en","aac","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\aiff-to-pptx\index.html","en","aiff","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\bmp-to-pptx\index.html","en","bmp","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\csv-to-pptx\index.html","en","csv","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\docx-to-pptx\index.html","en","docx","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\flac-to-pptx\index.html","en","flac","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\gif-to-pptx\index.html","en","gif","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\html-to-pptx\index.html","en","html","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\jpeg-to-pptx\index.html","en","jpeg","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\jpg-to-pptx\index.html","en","jpg","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\json-to-pptx\index.html","en","json","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\jsonl-to-pptx\index.html","en","jsonl","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\m4a-to-pptx\index.html","en","m4a","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\m4v-to-pptx\index.html","en","m4v","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\md-to-pptx\index.html","en","md","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\mkv-to-pptx\index.html","en","mkv","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\mov-to-pptx\index.html","en","mov","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\mp3-to-pptx\index.html","en","mp3","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\mp4-to-pptx\index.html","en","mp4","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\ogg-to-pptx\index.html","en","ogg","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\opus-to-pptx\index.html","en","opus","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\pdf-to-pptx\index.html","en","pdf","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\png-to-pptx\index.html","en","png","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\rar-to-pptx\index.html","en","rar","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\rtf-to-pptx\index.html","en","rtf","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\svg-to-pptx\index.html","en","svg","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\tar-to-pptx\index.html","en","tar","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\tar.bz2-to-pptx\index.html","en","tar.bz2","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\tar.gz-to-pptx\index.html","en","tar.gz","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\tar.xz-to-pptx\index.html","en","tar.xz","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\tbz-to-pptx\index.html","en","tbz","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\tgz-to-pptx\index.html","en","tgz","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\tiff-to-pptx\index.html","en","tiff","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\tsv-to-pptx\index.html","en","tsv","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\txt-to-pptx\index.html","en","txt","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\txz-to-pptx\index.html","en","txz","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\wav-to-pptx\index.html","en","wav","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\webm-to-pptx\index.html","en","webm","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\webp-to-pptx\index.html","en","webp","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\xlsx-to-pptx\index.html","en","xlsx","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\pptx\zip-to-pptx\index.html","en","zip","pptx","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\7z-to-rar\index.html","en","7z","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\aac-to-rar\index.html","en","aac","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\aiff-to-rar\index.html","en","aiff","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\bmp-to-rar\index.html","en","bmp","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\csv-to-rar\index.html","en","csv","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\docx-to-rar\index.html","en","docx","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\flac-to-rar\index.html","en","flac","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\gif-to-rar\index.html","en","gif","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\html-to-rar\index.html","en","html","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\jpeg-to-rar\index.html","en","jpeg","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\jpg-to-rar\index.html","en","jpg","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\json-to-rar\index.html","en","json","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\jsonl-to-rar\index.html","en","jsonl","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\m4a-to-rar\index.html","en","m4a","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\m4v-to-rar\index.html","en","m4v","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\md-to-rar\index.html","en","md","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
"C:\Users\maria\Desktop\Current\Converter\languages\en\convert\rar\mkv-to-rar\index.html","en","mkv","rar","41","True","True","True","True","0","0","False","False","False","False","False",""
